match_id,team,opponent,match_won,rank_diff,titles_diff,hist_win_pct_diff,goals_scored_diff,goals_conceded_diff,squad_value_diff,avg_rating_diff,star_player_diff,avg_age_diff,attack_rating_diff,midfield_rating_diff,defense_rating_diff,manager_experience_diff,manager_win_rate_diff,manager_trophies_diff
67,Saudi Arabia,Qatar,0,-1,0,0.020000000000000018,0.0,-0.10000000000000009,20,-0.7333333333333343,-2,-0.46666666666666856,-2.6666666666666714,1.0,-1.7999999999999972,-9,-0.020000000000000018,0
67,Qatar,Saudi Arabia,0,1,0,-0.020000000000000018,0.0,0.10000000000000009,-20,0.7333333333333343,2,0.46666666666666856,2.6666666666666714,-1.0,1.7999999999999972,9,0.020000000000000018,0
68,Australia,Tunisia,1,-9,0,0.04999999999999999,0.19999999999999996,0.09999999999999987,25,1.4666666666666686,0,-0.6000000000000014,0.0,0.7999999999999972,1.7999999999999972,5,0.04999999999999999,-2
68,Tunisia,Australia,0,9,0,-0.04999999999999999,-0.19999999999999996,-0.09999999999999987,-25,-1.4666666666666686,0,0.6000000000000014,0.0,-0.7999999999999972,-1.7999999999999972,-5,-0.04999999999999999,2
69,Morocco,Cameroon,1,-21,0,0.16999999999999998,0.2999999999999998,-0.3999999999999999,270,5.466666666666669,4,3.2666666666666657,1.0,5.3999999999999915,7.400000000000006,4,0.07,7
69,Cameroon,Morocco,0,21,0,-0.16999999999999998,-0.2999999999999998,0.3999999999999999,-270,-5.466666666666669,-4,-3.2666666666666657,-1.0,-5.3999999999999915,-7.400000000000006,-4,-0.07,-7
70,Egypt,England,0,27,-1,-0.2,-0.9000000000000001,0.09999999999999998,-1160,-8.0,-6,2.1999999999999993,-9.666666666666657,-7.400000000000006,-7.799999999999997,-5,-0.25000000000000006,-7
70,England,Egypt,1,-27,1,0.2,0.9000000000000001,-0.09999999999999998,1160,8.0,6,-2.1999999999999993,9.666666666666657,7.400000000000006,7.799999999999997,5,0.25000000000000006,7
71,Canada,Paraguay,1,-11,0,0.04999999999999999,0.30000000000000004,0.10000000000000009,85,3.2666666666666657,2,-1.1333333333333329,2.6666666666666714,1.5999999999999943,5.0,-7,-0.020000000000000018,2
71,Paraguay,Canada,0,11,0,-0.04999999999999999,-0.30000000000000004,-0.10000000000000009,-85,-3.2666666666666657,-2,1.1333333333333329,-2.6666666666666714,-1.5999999999999943,-5.0,7,0.020000000000000018,-2
72,Uruguay,Ukraine,1,-11,2,0.10000000000000003,0.30000000000000004,-0.09999999999999987,280,4.0,5,0.0,1.6666666666666714,2.5999999999999943,4.199999999999989,13,0.09999999999999998,4
72,Ukraine,Uruguay,0,11,-2,-0.10000000000000003,-0.30000000000000004,0.09999999999999987,-280,-4.0,-5,0.0,-1.6666666666666714,-2.5999999999999943,-4.199999999999989,-13,-0.09999999999999998,-4
73,Canada,Argentina,0,34,-3,-0.26999999999999996,-0.8,0.5,-870,-8.799999999999997,-6,-1.0,-10.666666666666657,-7.400000000000006,-8.799999999999997,-12,-0.29,-4
73,Argentina,Canada,1,-34,3,0.26999999999999996,0.8,-0.5,870,8.799999999999997,6,1.0,10.666666666666657,7.400000000000006,8.799999999999997,12,0.29,4
74,Switzerland,Iran,1,-2,0,0.010000000000000009,0.09999999999999987,0.29999999999999993,180,-1.2666666666666657,1,0.5333333333333314,-2.6666666666666714,-1.2000000000000028,0.4000000000000057,5,0.050000000000000044,4
74,Iran,Switzerland,0,2,0,-0.010000000000000009,-0.09999999999999987,-0.29999999999999993,-180,1.2666666666666657,-1,-0.5333333333333314,2.6666666666666714,1.2000000000000028,-0.4000000000000057,-5,-0.050000000000000044,-4
75,Iran,Qatar,1,-20,0,0.10999999999999999,0.19999999999999996,-0.4,30,6.066666666666663,3,-0.13333333333333286,6.0,6.200000000000003,4.599999999999994,1,0.09999999999999998,1
75,Qatar,Iran,0,20,0,-0.10999999999999999,-0.19999999999999996,0.4,-30,-6.066666666666663,-3,0.13333333333333286,-6.0,-6.200000000000003,-4.599999999999994,-1,-0.09999999999999998,-1
76,Panama,Saudi Arabia,0,-2,0,-0.020000000000000018,-0.10000000000000009,0.19999999999999996,-25,-0.5333333333333314,-1,0.0,0.3333333333333286,-2.5999999999999943,0.3999999999999915,12,0.020000000000000018,0
76,Saudi Arabia,Panama,0,2,0,0.020000000000000018,0.10000000000000009,-0.19999999999999996,25,0.5333333333333314,1,0.0,-0.3333333333333286,2.5999999999999943,-0.3999999999999915,-12,-0.020000000000000018,0
77,Belgium,Uruguay,0,-8,-2,0.05999999999999994,0.2999999999999998,0.0,170,1.5999999999999943,1,-0.533333333333335,3.6666666666666714,3.200000000000003,1.0,1,0.06000000000000005,1
77,Uruguay,Belgium,0,8,2,-0.05999999999999994,-0.2999999999999998,0.0,-170,-1.5999999999999943,-1,0.533333333333335,-3.6666666666666714,-3.200000000000003,-1.0,-1,-0.06000000000000005,-1
78,South Korea,Ghana,1,-22,0,0.08000000000000002,0.19999999999999996,-0.09999999999999987,60,5.666666666666657,8,0.3333333333333357,3.6666666666666714,7.599999999999994,5.0,8,-0.030000000000000027,2
78,Ghana,South Korea,0,22,0,-0.08000000000000002,-0.19999999999999996,0.09999999999999987,-60,-5.666666666666657,-8,-0.3333333333333357,-3.6666666666666714,-7.599999999999994,-5.0,-8,0.030000000000000027,-2
79,Uzbekistan,Ukraine,0,17,0,-0.10000000000000003,-0.30000000000000004,-0.09999999999999987,-160,-4.0,-4,-0.13333333333333286,-4.333333333333329,-2.799999999999997,-5.400000000000006,1,-0.12,-1
79,Ukraine,Uzbekistan,1,-17,0,0.10000000000000003,0.30000000000000004,0.09999999999999987,160,4.0,4,0.13333333333333286,4.333333333333329,2.799999999999997,5.400000000000006,-1,0.12,1
80,USA,Panama,0,-22,0,0.14,0.5,-0.19999999999999996,305,7.3999999999999915,9,0.6666666666666679,8.666666666666671,6.200000000000003,8.400000000000006,-2,0.10999999999999999,0
80,Panama,USA,0,22,0,-0.14,-0.5,0.19999999999999996,-305,-7.3999999999999915,-9,-0.6666666666666679,-8.666666666666671,-6.200000000000003,-8.400000000000006,2,-0.10999999999999999,0
81,Canada,England,0,31,-1,-0.2,-0.8,0.4,-1120,-8.933333333333323,-8,0.06666666666666643,-11.666666666666657,-8.400000000000006,-8.0,-14,-0.26000000000000006,-5
81,England,Canada,1,-31,1,0.2,0.8,-0.4,1120,8.933333333333323,8,-0.06666666666666643,11.666666666666657,8.400000000000006,8.0,14,0.26000000000000006,5
82,Senegal,Paraguay,1,-29,0,0.14,0.3999999999999999,-0.19999999999999996,195,8.533333333333331,5,-1.9333333333333336,10.0,7.799999999999997,8.400000000000006,4,0.07,1
82,Paraguay,Senegal,0,29,0,-0.14,-0.3999999999999999,0.19999999999999996,-195,-8.533333333333331,-5,1.9333333333333336,-10.0,-7.799999999999997,-8.400000000000006,-4,-0.07,-1
83,Croatia,Tunisia,1,-21,0,0.14999999999999997,0.3999999999999999,0.09999999999999987,325,5.666666666666671,5,0.33333333333333215,8.666666666666657,3.0,6.0,-1,0.16000000000000003,1
83,Tunisia,Croatia,0,21,0,-0.14999999999999997,-0.3999999999999999,-0.09999999999999987,-325,-5.666666666666671,-5,-0.33333333333333215,-8.666666666666657,-3.0,-6.0,1,-0.16000000000000003,-1
84,Australia,Ivory Coast,1,-20,0,0.019999999999999962,0.0,0.09999999999999987,-140,4.599999999999994,6,1.533333333333335,1.3333333333333428,6.3999999999999915,3.4000000000000057,9,0.0,-1
84,Ivory Coast,Australia,0,20,0,-0.019999999999999962,0.0,-0.09999999999999987,140,-4.599999999999994,-6,-1.533333333333335,-1.3333333333333428,-6.3999999999999915,-3.4000000000000057,-9,0.0,1
85,Netherlands,Spain,0,5,-1,-0.07000000000000006,-0.19999999999999996,0.30000000000000004,-250,-3.1333333333333258,1,1.1333333333333329,-0.3333333333333286,-2.0,-5.6000000000000085,2,-0.08000000000000007,-4
85,Spain,Netherlands,1,-5,1,0.07000000000000006,0.19999999999999996,-0.30000000000000004,250,3.1333333333333258,-1,-1.1333333333333329,0.3333333333333286,2.0,5.6000000000000085,-2,0.08000000000000007,4
86,Denmark,Ivory Coast,1,-24,0,0.06,0.19999999999999996,0.0,50,6.466666666666669,6,2.0,4.333333333333343,8.599999999999994,5.400000000000006,4,0.07,1
86,Ivory Coast,Denmark,0,24,0,-0.06,-0.19999999999999996,0.0,-50,-6.466666666666669,-6,-2.0,-4.333333333333343,-8.599999999999994,-5.400000000000006,-4,-0.07,-1
87,Peru,Ghana,1,3,0,-0.010000000000000009,-0.19999999999999996,0.0,-70,-0.7999999999999972,-1,-0.1999999999999993,-2.3333333333333286,0.5999999999999943,-0.5999999999999943,6,-0.030000000000000027,0
87,Ghana,Peru,0,-3,0,0.010000000000000009,0.19999999999999996,0.0,70,0.7999999999999972,1,0.1999999999999993,2.3333333333333286,-0.5999999999999943,0.5999999999999943,-6,0.030000000000000027,0
88,Ukraine,Saudi Arabia,1,-14,0,0.06,0.19999999999999996,0.0,130,3.4666666666666686,4,0.20000000000000284,5.333333333333329,1.4000000000000057,5.0,3,0.09999999999999998,1
88,Saudi Arabia,Ukraine,0,14,0,-0.06,-0.19999999999999996,0.0,-130,-3.4666666666666686,-4,-0.20000000000000284,-5.333333333333329,-1.4000000000000057,-5.0,-3,-0.09999999999999998,-1
89,Mexico,New Zealand,1,-27,0,0.13,0.4,-0.09999999999999987,190,7.466666666666669,8,0.33333333333333215,5.333333333333343,4.599999999999994,11.799999999999997,5,0.08999999999999997,0
89,New Zealand,Mexico,0,27,0,-0.13,-0.4,0.09999999999999987,-190,-7.466666666666669,-8,-0.33333333333333215,-5.333333333333343,-4.599999999999994,-11.799999999999997,-5,-0.08999999999999997,0
90,Chile,Iran,0,25,0,-0.06,-0.10000000000000009,0.4,30,-7.466666666666669,-5,0.3999999999999986,-9.0,-7.599999999999994,-5.799999999999997,2,-0.09999999999999998,1
90,Iran,Chile,0,-25,0,0.06,0.10000000000000009,-0.4,-30,7.466666666666669,5,-0.3999999999999986,9.0,7.599999999999994,5.799999999999997,-2,0.09999999999999998,-1
91,Peru,Morocco,0,34,0,-0.16999999999999998,-0.3999999999999999,0.3999999999999999,-300,-8.86666666666666,-9,-1.9333333333333336,-5.666666666666671,-10.0,-9.0,-7,-0.08000000000000002,-7
91,Morocco,Peru,1,-34,0,0.16999999999999998,0.3999999999999999,-0.3999999999999999,300,8.86666666666666,9,1.9333333333333336,5.666666666666671,10.0,9.0,7,0.08000000000000002,7
92,Nigeria,Chile,1,-15,0,0.030000000000000027,0.10000000000000009,-0.19999999999999996,140,3.7333333333333343,2,0.6000000000000014,4.0,4.3999999999999915,3.799999999999997,2,0.08999999999999997,2
92,Chile,Nigeria,0,15,0,-0.030000000000000027,-0.10000000000000009,0.19999999999999996,-140,-3.7333333333333343,-2,-0.6000000000000014,-4.0,-4.3999999999999915,-3.799999999999997,-2,-0.08999999999999997,-2
93,Germany,Australia,1,-11,4,0.13,0.5999999999999999,0.0,730,4.866666666666674,4,1.2666666666666657,7.666666666666657,3.799999999999997,5.0,-4,0.16999999999999998,0
93,Australia,Germany,0,11,-4,-0.13,-0.5999999999999999,0.0,-730,-4.866666666666674,-4,-1.2666666666666657,-7.666666666666657,-3.799999999999997,-5.0,4,-0.16999999999999998,0
94,Canada,Belgium,0,29,0,-0.16999999999999998,-0.5999999999999999,0.19999999999999996,-470,-8.133333333333326,-7,0.8000000000000007,-11.0,-8.0,-6.799999999999997,-13,-0.21000000000000002,-4
94,Belgium,Canada,0,-29,0,0.16999999999999998,0.5999999999999999,-0.19999999999999996,470,8.133333333333326,7,-0.8000000000000007,11.0,8.0,6.799999999999997,13,0.21000000000000002,4
95,Croatia,Ivory Coast,1,-32,0,0.11999999999999994,0.19999999999999996,0.09999999999999987,160,8.799999999999997,11,2.4666666666666686,10.0,8.599999999999994,7.6000000000000085,3,0.11000000000000004,2
95,Ivory Coast,Croatia,0,32,0,-0.11999999999999994,-0.19999999999999996,-0.09999999999999987,-160,-8.799999999999997,-11,-2.4666666666666686,-10.0,-8.599999999999994,-7.6000000000000085,-3,-0.11000000000000004,-2
96,Croatia,Qatar,1,-29,0,0.18999999999999995,0.3999999999999999,-0.10000000000000009,370,6.799999999999997,7,0.9333333333333336,7.666666666666657,5.400000000000006,7.200000000000003,1,0.16000000000000003,3
96,Qatar,Croatia,0,29,0,-0.18999999999999995,-0.3999999999999999,0.10000000000000009,-370,-6.799999999999997,-7,-0.9333333333333336,-7.666666666666657,-5.400000000000006,-7.200000000000003,-1,-0.16000000000000003,-3
97,Denmark,Paraguay,1,-27,0,0.10999999999999999,0.5,-0.09999999999999987,215,7.533333333333331,3,-0.6666666666666679,7.666666666666671,6.799999999999997,8.400000000000006,0,0.07,2
97,Paraguay,Denmark,0,27,0,-0.10999999999999999,-0.5,0.09999999999999987,-215,-7.533333333333331,-3,0.6666666666666679,-7.666666666666671,-6.799999999999997,-8.400000000000006,0,-0.07,-2
98,Peru,USA,0,32,0,-0.11000000000000004,-0.5,0.0,-270,-9.199999999999989,-12,-0.8666666666666671,-11.0,-8.400000000000006,-8.799999999999997,-1,-0.07,0
98,USA,Peru,1,-32,0,0.11000000000000004,0.5,0.0,270,9.199999999999989,12,0.8666666666666671,11.0,8.400000000000006,8.799999999999997,1,0.07,0
99,Uzbekistan,Qatar,1,2,0,-0.020000000000000018,-0.10000000000000009,-0.19999999999999996,-10,-1.2666666666666657,-2,-0.3999999999999986,-1.6666666666666714,-0.3999999999999915,-2.200000000000003,-5,-0.040000000000000036,0
99,Qatar,Uzbekistan,0,-2,0,0.020000000000000018,0.10000000000000009,0.19999999999999996,10,1.2666666666666657,2,0.3999999999999986,1.6666666666666714,0.3999999999999915,2.200000000000003,5,0.040000000000000036,0
100,Algeria,Colombia,0,23,0,-0.14999999999999997,-0.5,0.0,-190,-9.466666666666669,-12,-2.8666666666666636,-7.666666666666671,-8.799999999999997,-11.399999999999991,0,-0.14,-2
100,Colombia,Algeria,1,-23,0,0.14999999999999997,0.5,0.0,190,9.466666666666669,12,2.8666666666666636,7.666666666666671,8.799999999999997,11.399999999999991,0,0.14,2
101,Jamaica,Switzerland,0,20,0,-0.10999999999999999,-0.2999999999999998,0.19999999999999996,-175,-5.799999999999997,-7,0.13333333333333286,-4.333333333333329,-5.3999999999999915,-7.6000000000000085,-5,-0.11000000000000004,-3
101,Switzerland,Jamaica,1,-20,0,0.10999999999999999,0.2999999999999998,-0.19999999999999996,175,5.799999999999997,7,-0.13333333333333286,4.333333333333329,5.3999999999999915,7.6000000000000085,5,0.11000000000000004,3
102,Germany,Belgium,0,6,4,-0.020000000000000018,0.0,0.09999999999999987,200,-0.86666666666666,-2,2.0666666666666664,-1.3333333333333428,-1.2000000000000028,-0.3999999999999915,-5,-0.020000000000000018,-6
102,Belgium,Germany,1,-6,-4,0.020000000000000018,0.0,-0.09999999999999987,-200,0.86666666666666,2,-2.0666666666666664,1.3333333333333428,1.2000000000000028,0.3999999999999915,5,0.020000000000000018,6
103,Saudi Arabia,Iran,0,19,0,-0.08999999999999997,-0.19999999999999996,0.29999999999999993,-10,-6.799999999999997,-5,-0.3333333333333357,-8.666666666666671,-5.200000000000003,-6.3999999999999915,-10,-0.12,-1
103,Iran,Saudi Arabia,1,-19,0,0.08999999999999997,0.19999999999999996,-0.29999999999999993,10,6.799999999999997,5,0.3333333333333357,8.666666666666671,5.200000000000003,6.3999999999999915,10,0.12,1
104,New Zealand,Poland,0,19,0,-0.08000000000000002,-0.29999999999999993,0.09999999999999987,-140,-4.86666666666666,-3,1.5999999999999979,-3.0,-3.0,-7.3999999999999915,-7,-0.06999999999999995,-2
104,Poland,New Zealand,1,-19,0,0.08000000000000002,0.29999999999999993,-0.09999999999999987,140,4.86666666666666,3,-1.5999999999999979,3.0,3.0,7.3999999999999915,7,0.06999999999999995,2
105,Paraguay,Algeria,0,13,0,-0.03999999999999998,-0.19999999999999996,0.19999999999999996,-35,-2.1999999999999886,3,2.466666666666665,-3.3333333333333286,-1.0,-2.4000000000000057,0,-0.03999999999999998,-2
105,Algeria,Paraguay,1,-13,0,0.03999999999999998,0.19999999999999996,-0.19999999999999996,35,2.1999999999999886,-3,-2.466666666666665,3.3333333333333286,1.0,2.4000000000000057,0,0.03999999999999998,2
106,Cameroon,Croatia,0,23,0,-0.15999999999999998,-0.3999999999999999,0.0,-310,-6.466666666666669,-8,-2.9333333333333336,-7.666666666666657,-4.599999999999994,-7.400000000000006,2,-0.11000000000000004,-3
106,Croatia,Cameroon,1,-23,0,0.15999999999999998,0.3999999999999999,0.0,310,6.466666666666669,8,2.9333333333333336,7.666666666666657,4.599999999999994,7.400000000000006,-2,0.11000000000000004,3
107,Germany,Austria,1,-15,4,0.13999999999999996,0.5999999999999999,0.0,660,4.533333333333331,1,0.0,3.666666666666657,4.199999999999989,5.0,0,0.20999999999999996,0
107,Austria,Germany,0,15,-4,-0.13999999999999996,-0.5999999999999999,0.0,-660,-4.533333333333331,-1,0.0,-3.666666666666657,-4.199999999999989,-5.0,0,-0.20999999999999996,0
108,Belgium,Saudi Arabia,1,-33,0,0.21999999999999997,0.7999999999999998,-0.09999999999999987,580,9.066666666666663,10,-0.33333333333333215,10.666666666666671,7.200000000000003,10.199999999999989,17,0.26,6
108,Saudi Arabia,Belgium,0,33,0,-0.21999999999999997,-0.7999999999999998,0.09999999999999987,-580,-9.066666666666663,-10,0.33333333333333215,-10.666666666666671,-7.200000000000003,-10.199999999999989,-17,-0.26,-6
109,Ghana,Costa Rica,0,8,0,0.019999999999999962,0.09999999999999987,-0.10000000000000009,90,-2.066666666666663,-3,-0.46666666666666856,-2.6666666666666714,-2.5999999999999943,-1.0,-9,0.07,0
109,Costa Rica,Ghana,0,-8,0,-0.019999999999999962,-0.09999999999999987,0.10000000000000009,-90,2.066666666666663,3,0.46666666666666856,2.6666666666666714,2.5999999999999943,1.0,9,-0.07,0
110,South Korea,Austria,0,-5,0,0.03999999999999998,0.09999999999999987,-0.09999999999999987,20,0.46666666666665435,-2,-1.3999999999999986,-1.6666666666666714,0.3999999999999915,0.7999999999999972,-1,0.02999999999999997,2
110,Austria,South Korea,1,5,0,-0.03999999999999998,-0.09999999999999987,0.09999999999999987,-20,-0.46666666666665435,2,1.3999999999999986,1.6666666666666714,-0.3999999999999915,-0.7999999999999972,1,-0.02999999999999997,-2
111,Mexico,Costa Rica,1,-15,0,0.07999999999999996,0.19999999999999996,0.0,160,4.400000000000006,7,0.5333333333333314,1.6666666666666714,4.799999999999997,6.200000000000003,0,0.09999999999999998,0
111,Costa Rica,Mexico,0,15,0,-0.07999999999999996,-0.19999999999999996,0.0,-160,-4.400000000000006,-7,-0.5333333333333314,-1.6666666666666714,-4.799999999999997,-6.200000000000003,0,-0.09999999999999998,0
112,Germany,Mexico,1,-9,4,0.12,0.5999999999999999,-0.10000000000000009,630,3.2666666666666657,1,0.7333333333333343,4.666666666666657,4.0,2.0,0,0.12,0
112,Mexico,Germany,0,9,-4,-0.12,-0.5999999999999999,0.10000000000000009,-630,-3.2666666666666657,-1,-0.7333333333333343,-4.666666666666657,-4.0,-2.0,0,-0.12,0
113,Turkey,Colombia,0,16,0,-0.13999999999999996,-0.30000000000000004,0.30000000000000004,-90,-4.86666666666666,-6,-3.0,-3.0,-5.799999999999997,-6.199999999999989,-3,-0.15999999999999998,-4
113,Colombia,Turkey,1,-16,0,0.13999999999999996,0.30000000000000004,-0.30000000000000004,90,4.86666666666666,6,3.0,3.0,5.799999999999997,6.199999999999989,3,0.15999999999999998,4
114,Australia,Paraguay,1,-23,0,0.06999999999999995,0.30000000000000004,0.0,25,5.666666666666657,3,-1.1333333333333329,4.666666666666671,4.599999999999994,6.400000000000006,5,0.0,0
114,Paraguay,Australia,0,23,0,-0.06999999999999995,-0.30000000000000004,0.0,-25,-5.666666666666657,-3,1.1333333333333329,-4.666666666666671,-4.599999999999994,-6.400000000000006,-5,0.0,0
115,Ghana,Poland,0,15,0,-0.010000000000000009,0.0,-0.10000000000000009,-20,-3.86666666666666,-5,0.93333333333333,-2.0,-5.799999999999997,-2.799999999999997,-11,-0.009999999999999953,-2
115,Poland,Ghana,0,-15,0,0.010000000000000009,0.0,0.10000000000000009,20,3.86666666666666,5,-0.93333333333333,2.0,5.799999999999997,2.799999999999997,11,0.009999999999999953,2
116,Nigeria,Cameroon,1,-4,0,0.050000000000000044,0.19999999999999996,-0.09999999999999987,140,2.0,1,2.866666666666667,1.0,2.1999999999999886,2.799999999999997,2,0.03999999999999998,4
116,Cameroon,Nigeria,0,4,0,-0.050000000000000044,-0.19999999999999996,0.09999999999999987,-140,-2.0,-1,-2.866666666666667,-1.0,-2.1999999999999886,-2.799999999999997,-2,-0.03999999999999998,-4
117,Ivory Coast,Netherlands,1,35,0,-0.15999999999999998,-0.5,0.0,-490,-9.266666666666666,-13,-3.4666666666666686,-9.666666666666671,-11.399999999999991,-7.0,-6,-0.13999999999999996,-1
117,Netherlands,Ivory Coast,0,-35,0,0.15999999999999998,0.5,0.0,490,9.266666666666666,13,3.4666666666666686,9.666666666666671,11.399999999999991,7.0,6,0.13999999999999996,1
118,Ghana,Turkey,0,18,0,-0.030000000000000027,-0.19999999999999996,-0.10000000000000009,-80,-6.0,-7,1.0,-4.666666666666671,-7.0,-5.400000000000006,-5,0.0,0
118,Turkey,Ghana,1,-18,0,0.030000000000000027,0.19999999999999996,0.10000000000000009,80,6.0,7,-1.0,4.666666666666671,7.0,5.400000000000006,5,0.0,0
119,New Zealand,Ecuador,0,20,0,-0.09000000000000002,-0.29999999999999993,0.2999999999999998,-180,-5.466666666666669,-5,0.13333333333333286,-3.6666666666666714,-2.5999999999999943,-10.0,-4,0.0,-2
119,Ecuador,New Zealand,1,-20,0,0.09000000000000002,0.29999999999999993,-0.2999999999999998,180,5.466666666666669,5,-0.13333333333333286,3.6666666666666714,2.5999999999999943,10.0,4,0.0,2
